state,id,owner,status,country,population,infra,category,unadjusted_slots,mil,doc,civ,oil,alum,rub,tung,steel,chrom,air_base,nav_base,start_oil,start_alum,start_rub,start_tung,start_steel,start_chrom
Bihar,435,RAJ,Core,BritishRaj,36619147,5,rural,2,,,,,,,,,,,,,,,,,
Bombay,429,RAJ,Core,BritishRaj,17376786,4,town,4,,,1,,,,,,,2,6,,,,,,
Burma,288,RAJ,Occupied,BritishRaj,10735589,4,town,4,,,1,,,3,92,,,1,4,,,4.2,128.8,,
Delhi,439,RAJ,Core,BritishRaj,31174809,5,city,6,,,1,,,,,,,4,,,,,,,
EastBengal,430,RAJ,Core,BritishRaj,32012330,5,town,4,,,2,,,,,,,,3,,,,,,
Gujarat,428,RAJ,Core,BritishRaj,10603127,4,town,4,1,,,3,,,,,,,2,4.2,,,,,
Hyderabad,427,RAJ,Core,BritishRaj,14030506,3,town,4,,,1,,,,,,6,3,,,,,,,7.8
Indore,437,RAJ,Core,BritishRaj,8412757,4,rural,2,,,1,,,,,,,,,,,,,,
Jabalpur,436,RAJ,Core,BritishRaj,14140340,4,rural,2,,,,,,,,,4,,,,,,,,5.6
Kashmir,441,RAJ,Core,BritishRaj,2126292,2,rural,2,,,,,,,,,,,,,,,,,
Lucknow,438,RAJ,Core,BritishRaj,33531883,5,rural,2,,,1,,,,,,,,,,,,,,
Madras,424,RAJ,Core,BritishRaj,15810977,4,rural,2,,,1,,,,,,,,,,,,,,
Madurai,423,RAJ,Core,BritishRaj,29183080,5,rural,2,,,1,,,19,,,,1,4,,,28.5,,,
Mandalay,640,RAJ,Occupied,BritishRaj,3949415,3,town,4,,,,,,,120,,,1,,,,,156,,
Mysore,425,RAJ,Core,BritishRaj,12363273,4,rural,2,,,1,,,,,,10,,,,,,,,14
NorthernKashmir,787,RAJ,Core,BritishRaj,1417528,2,rural,2,,,,,,,,,,,,,,,,,
Orissa,426,RAJ,Core,BritishRaj,14537825,4,rural,2,1,,,,1,,,25,20,,,,1.4,,,35,28
Peshawar,442,RAJ,Occupied,BritishRaj,4690118,3,rural,2,,,,,,,,,,3,,,,,,,
Punjab,440,RAJ,Occupied,BritishRaj,13681681,5,town,4,,,,,,,,,,,,,,,,,
Quetta,445,RAJ,Occupied,BritishRaj,405595,3,wasteland,0,,,,,,,,,,4,,,,,,,
Rajahsthan,433,RAJ,Core,BritishRaj,11800387,3,town,4,,,1,,,,,,,,,,,,,,
Sind,443,RAJ,Occupied,BritishRaj,3891745,5,rural,2,,,1,,,,,,,,4,,,,,,
WestBengal,431,RAJ,Core,BritishRaj,18801022,5,city,6,,1,1,,,,,13,,2,6,,,,,19.5,
AruIslands,738,INS,Core,DutchEastIndies,36190,1,small_island,1,,,,,,,,,,,1,,,,,,
Java,335,INS,Core,DutchEastIndies,41769126,5,city,6,,1,1,10,,140,,,,3,9,15,,210,,,
Kalimantan,334,INS,Core,DutchEastIndies,2171247,2,rural,2,,,,5,,75,,,,,5,6,,90,,,
LesserSundaIslands,667,INS,Core,DutchEastIndies,3464424,3,town,4,,,,,,12,,,,,3,,,15.6,,,
Sulawesi,673,INS,Core,DutchEastIndies,4237166,3,town,4,,,,,,30,,,,4,6,,,39,,,
Sumatra,672,INS,Core,DutchEastIndies,8264977,3,town,4,,,1,12,28,150,,,,1,5,15.6,36.4,195,,,
TheMoluccas,668,INS,Core,DutchEastIndies,579807,3,pastoral,1,,,,,,,,,,,3,,,,,,
WestPapua,669,INS,Core,DutchEastIndies,314684,1,pastoral,1,,,,,,,,,,,2,,,,,,
Fars,412,PER,Core,Iran,919740,2,rural,2,,,,10,,,,,,,6,12,,,,,
Gilan,420,PER,Core,Iran,1316553,3,rural,2,,,,,,,,,,,,,,,,,
Hamadan,417,PER,Core,Iran,797368,3,rural,2,,,,,,,,,,,,,,,,,
Isfahan,411,PER,Core,Iran,886353,2,rural,2,,,,12,,,,,,,,14.4,,,,,
Kerman,414,PER,Core,Iran,486606,1,wasteland,0,,,,,,,,,,,,,,,,,
Khorasan,416,PER,Core,Iran,1061033,3,rural,2,,,2,,,,,,,,,,,,,,
Khuzestan,413,PER,Core,Iran,798329,5,rural,2,,,,28,,,,,,,1,42,,,,,
Kurdistan,421,PER,Core,Iran,781230,3,rural,2,,,,,,,,,,,,,,,,,
Semnan,418,PER,Core,Iran,332768,1,wasteland,0,,,,,,,,,,,,,,,,,
Sistan,410,PER,Core,Iran,341469,1,rural,2,,,,,,,,,,,,,,,,,
Tehran,266,PER,Core,Iran,3450457,4,town,4,1,,2,,,,,,,3,,,,,,,
Tibriz,419,PER,Core,Iran,1433462,3,rural,2,,,,,,,,,,,,,,,,,
AlHajara,675,IRQ,Core,Iraq,122242,1,wasteland,0,,,,,,,,,,,,,,,,,
Baghdad,291,IRQ,Core,Iraq,2046660,5,town,4,1,,2,15,,,,,,4,1,22.5,,,,,
Mosul,676,IRQ,Core,Iraq,1184185,3,town,4,,,,8,,,,,,,,10.4,,,,,
Connaught,134,IRE,Core,Ireland,667914,6,town,4,,,,,,,,,,,,,,,,,
Leinster,113,IRE,Core,Ireland,1359257,7,city,6,1,,5,,0,,,2,,3,6,,0,,,3.4,
Munster,135,IRE,Core,Ireland,942549,6,town,4,,,3,,,,,,,,,,,,,,
Abruzzo,157,ITA,Core,Italy,2982972,6,city,6,,,1,,,,,,,,5,,,,,,
Benghasi,450,ITA,Occupied,Italy,82636,3,enclave,0,,,,,,,,,,1,1,,,,,,
Calabria,156,ITA,Core,Italy,2969936,5,city,6,,4,,,,,,,,5,12,,,,,,
Campania,117,ITA,Core,Italy,5340122,6,city,6,1,,2,,10,,,15,,3,6,,16,,,24,
Cyrenaica,663,ITA,Occupied,Italy,8819,1,wasteland,0,,,,,,,,,,,,,,,,,
Derna,451,ITA,Occupied,Italy,45684,2,wasteland,0,,,,,,,,,,4,6,,,,,,
Dodecanese,164,ITA,Occupied,Italy,120146,5,small_island,1,,,,,,,,,,1,5,,,,,,
ElAgheila,449,ITA,Occupied,Italy,40480,3,enclave,0,,,,,,,,,,,,,,,,,
EmiliaRomagna,161,ITA,Core,Italy,3206310,7,large_city,8,,,1,,9,,,,,2,2,,15.3,,,,
Eritrea,550,ITA,Occupied,Italy,601333,4,rural,2,,,,,,,,,,3,3,,,,,,
Istria,736,ITA,Core,Italy,1064457,2,city,6,,,,,,,,,,,5,,,,,,
Latium,2,ITA,Core,Italy,2785367,8,city,6,1,,4,,,,,,,8,7,,,,,,
LibyanDesert,273,ITA,Colony,Italy,42685,0,wasteland,0,,,,,,,,,,,,,,,,,
Lombardy,159,ITA,Core,Italy,5604537,8,metropolis,10,7,,3,,,,,,,10,,,,,,,
Piedmont,158,ITA,Core,Italy,4771293,7,metropolis,10,7,2,1,,16,,1,24,2,8,8,,27.2,,1.7,40.8,3.4
Sardinia,114,ITA,Core,Italy,993132,5,town,4,0,,1,,,,,,,5,8,,,,,,
Sicily,115,ITA,Core,Italy,3841254,5,city,6,,1,1,,,,,,,10,18,,,,,,
Sirte,662,ITA,Occupied,Italy,13229,1,wasteland,0,,,,,,,,,,,,,,,,,
Somaliland,559,ITA,Occupied,Italy,1030151,3,rural,2,,,,,,,,,,1,2,,,,,,
SouthTyrol,39,ITA,Core,Italy,642433,6,town,4,,,1,,14,,,,,,,,22.4,,,,
Tripoli,448,ITA,Occupied,Italy,469709,3,town,4,,,,,,,,,,6,5,,,,,,
Tripolitania,661,ITA,Occupied,Italy,17639,1,wasteland,0,,,,,,,,,,,,,,,,,
Tuscany,162,ITA,Core,Italy,3088699,8,large_city,8,1,3,1,,,,,,,2,14,,,,,,
Veneto,160,ITA,Core,Italy,3967989,6,large_city,8,2,1,4,,11,,,20,,3,6,,17.6,,,32,
Zara,163,ITA,Occupied,Italy,18022,5,enclave,0,,,,,,,,,,,1,,,,,,
CarolineIslands,684,JAP,Core,Japan,42409,3,small_island,1,,,,,,,,,,3,13,,,,,,
Chugoku,529,JAP,Core,Japan,5347520,7,large_city,8,2,2,2,,,,,,,3,10,,,,,,
Dalian,745,JAP,Occupied,Japan,1001221,5,large_town,5,,,1,,,,,,,1,5,,,,,,
EastHebei,609,JAP,Occupied,Japan,6407813,5,town,4,1,,1,,,,,,,,2,,,,,,
Hokkaido,536,JAP,Core,Japan,2815433,3,rural,2,,,,,,,,,,,,,,,,,
Hokuriku,534,JAP,Core,Japan,1935360,4,city,6,2,,2,,,,,,,,,,,,,,
IwoJima,645,JAP,Core,Japan,1019,3,small_island,1,,,,,,,,,,1,1,,,,,,
Kansai,531,JAP,Core,Japan,11028446,8,metropolis,10,2,2,4,,3,,,,,,9,,5.4,,,,
Kanto,282,JAP,Core,Japan,13789813,8,megalopolis,12,2,4,5,,1,,,,,6,6,,1.8,,,,
Koshinetsu,535,JAP,Core,Japan,3875725,3,large_city,8,1,1,2,,,,8,27,,,,,,,10.4,35.1,
KurilIslands,555,JAP,Core,Japan,15018,3,tiny_island,0,,,,,,,,,,,3,,,,,,
Kyushu,528,JAP,Core,Japan,9080071,7,large_city,8,2,4,2,,,,,,52,3,6,,,,,,88.4
MarcusIsland,648,JAP,Occupied,Japan,42,3,tiny_island,0,,,,,,,,,,1,1,,,,,,
MarshallIslands,633,JAP,Occupied,Japan,52581,3,small_island,1,,,,,,,,,,2,9,,,,,,
NorthKorea,527,JAP,Occupied,Japan,6782469,3,town,4,,,1,,,,28,18,,,,,,,36.4,23.4,
Okinawa,526,JAP,Core,Japan,578706,3,small_island,1,,,,,,,,,,3,3,,,,,,
Palau,647,JAP,Occupied,Japan,12115,3,small_island,1,,,,,,,,,,1,1,,,,,,
Saipan,646,JAP,Core,Japan,21683,3,small_island,1,,,,,,,,,,3,2,,,,,,
Shikoku,530,JAP,Core,Japan,3314041,3,large_city,8,1,,2,,,,,,,3,,,,,,,
SouthKorea,525,JAP,Occupied,Japan,14301542,4,town,4,1,1,,,,,,,,,3,,,,,,
SouthSakhalin,537,JAP,Core,Japan,295556,3,rural,2,,,,3,,,,,,,1,3.9,,,,,
Taiwan,524,JAP,Occupied,Japan,4598143,5,large_town,5,1,,,,,,,,,6,10,,,,,,
Tohoku,533,JAP,Core,Japan,6583026,3,large_city,8,1,,2,,,,,27,,6,6,,,,,35.1,
Tokai,532,JAP,Core,Japan,6181537,7,large_city,8,1,1,2,,,,,,,,,,,,,,
AegeanIslands,187,GRE,Core,KingdomofGreece,322994,1,small_island,1,,1,,,,,,,7,,2,,,,,,7.7
Attica,47,GRE,Core,KingdomofGreece,2315323,4,city,6,,1,3,,30,,10,3,12,4,9,,42,,14,4.2,16.8
CentralMacedonia,731,GRE,Core,KingdomofGreece,1157111,3,town,4,,,3,,,,,,,2,3,,,,,,
Crete,182,GRE,Core,KingdomofGreece,388374,3,town,4,,,,,,,,,,2,4,,,,,,
Epirus,185,GRE,Core,KingdomofGreece,761829,3,rural,2,,,1,,,,,14,14,3,1,,,,,18.2,18.2
Peloponnese,186,GRE,Core,KingdomofGreece,946154,3,town,4,1,,,,,,,,,,3,,,,,,
Thrace,184,GRE,Core,KingdomofGreece,382967,2,rural,2,1,,,,,,,,11,,,,,,,,13.2
Alföld,154,HUN,Core,KingdomofHungary,2738722,6,city,6,1,,3,,,,,,,2,,,,,,,
NorthernHungary,43,HUN,Core,KingdomofHungary,3755331,6,large_city,8,4,,4,,100,,,3,,4,,,160,,,4.8,
Transdanubia,155,HUN,Core,KingdomofHungary,2200288,6,city,6,1,,3,1,,,,,,3,,1.6,,,,,
Kurzeme,190,LAT,Core,Latvia,379963,5,rural,2,,1,,,,,,,,,1,,,,,,
Vidzeme,12,LAT,Core,Latvia,1522356,5,city,6,1,,4,,,,,1,,3,3,,,,,1.5,
Liberia,298,LIB,Core,Liberia,745909,2,rural,2,1,,1,,,6,,,,,2,,,7.2,,,
Kaunas,11,LIT,Core,Lithuania,1354782,5,town,4,1,,3,,,,,,,4,,,,,,,
Memel,188,LIT,Core,Lithuania,150183,5,rural,2,,,1,,,,,,,,1,,,,,,
Siauliai,189,LIT,Core,Lithuania,697951,5,town,4,,,,,,,,2,,,1,,,,,3,
Luxemburg,8,LUX,Core,Luxembourg,295108,6,town,4,1,,3,,,,,5,,,,,,,,8,
Chahar,612,MEN,Core,Mengkukuo,566691,1,rural,2,,,,,,,,,,,,,,,,,
SouthChahar,611,MEN,Core,Mengkukuo,1471794,3,pastoral,1,,,1,,,,,,,,,,,,,,
BajaCalifornia,484,MEX,Core,Mexico,108974,3,rural,2,,,,,,,,,,3,3,,,,,,
Chiapas,475,MEX,Core,Mexico,806858,3,rural,2,,,,,,,,,,,,,,,,,
Chihuahua,482,MEX,Core,Mexico,521387,3,rural,2,,,,,,,,,,,,,,,,,
Coahuila,480,MEX,Core,Mexico,828837,4,large_town,5,1,,1,8,,,,,,,,11.2,,,,,
Durango,481,MEX,Core,Mexico,1256626,3,rural,2,,1,,,,,,,,,3,,,,,,
Guerrero,485,MEX,Core,Mexico,1600262,3,rural,2,,,1,,,,,4,,,3,,,,,5.2,
Jalisco,478,MEX,Core,Mexico,2473891,3,town,4,,,1,,,,8,,,,,,,,10.4,,
MexicoCity,277,MEX,Core,Mexico,3428583,5,city,6,2,,4,,,,,6,,3,,,,,,9,
Oaxaca,476,MEX,Core,Mexico,1665361,3,rural,2,,,,8,,,,,,2,2,10.4,,,,,
Sonora,483,MEX,Core,Mexico,304358,3,rural,2,,,,,,,,,,,3,,,,,,
Tamaulipas,479,MEX,Core,Mexico,1034249,3,town,4,,,1,9,,,,,,,,11.7,,,,,
Veracruz,477,MEX,Core,Mexico,1953842,4,town,4,,1,,9,,,,,,,3,12.6,,,,,
Yucatan,474,MEX,Core,Mexico,440826,3,rural,2,,,,,,,,,,1,5,,,,,,
Mongolia,330,MON,Core,Mongolia,772942,2,town,4,1,,3,,,,,2,3,1,,,,,,2.4,3.6
Nepal,323,NEP,Core,Nepal,5580595,3,town,4,1,,2,,,,,,2,,,,,,,,2.6
Brabant,35,HOL,Core,Netherlands,1450769,7,city,6,,,5,,,,,,,,,,,,,,
Curaçao,695,HOL,Occupied,Netherlands,76392,3,rural,2,,,,35,,,,,,,1,45.5,,,,,
Friesland,36,HOL,Core,Netherlands,2366886,6,city,6,,,2,,,,,,,,3,,,,,,
Holland,7,HOL,Core,Netherlands,4128033,8,metropolis,10,4,3,3,,,,,4,,5,15,,,,,7.2,
Suriname,309,HOL,Occupied,Netherlands,152186,3,rural,2,,,1,,60,,,,,,1,,78,,,,
NorthIsland,284,NZL,Core,NewZealand,900934,6,city,6,1,,4,,,,,,,3,5,,,,,,
Samoa,726,NZL,Occupied,NewZealand,123364,3,small_island,1,,,,,,,,,,,1,,,,,,
SouthIsland,723,NZL,Core,NewZealand,547866,5,rural,2,,,,,,,4,,,1,1,,,,6,,
Nicaragua,317,NIC,Core,Nicaragua,683834,4,town,4,1,,2,,,,,,1,1,1,,,,,,1.4
Nord-Norge,144,NOR,Core,Norway,355685,3,rural,2,,,,,,,15,9,,1,8,,,,19.5,11.7,
Trøndelag,143,NOR,Core,Norway,280613,4,rural,2,0,,1,,,,,,,,3,,,,,,
Vestlandet,142,NOR,Core,Norway,882020,5,town,4,,,2,,15,,,,1,1,7,,22.5,,,,1.5
Østlandet,110,NOR,Core,Norway,1411940,6,city,6,2,1,3,,5,,,,,4,6,,8,,,,
Oman,294,OMA,Core,Oman,369450,2,rural,2,1,,1,2,,,,,,,3,2.4,,,,,
Panamá,304,PAN,Core,Panama,468030,4,town,4,1,,2,1,,,,,,1,5,1.4,,,,,
ChacoBoreal,688,PAR,Core,Paraguay,45956,2,pastoral,1,,,,,,,3,2,,,,,,,3.6,2.4,
Paraguay,301,PAR,Core,Paraguay,891187,4,town,4,1,,3,,,,,,,1,,,,,,,
Arequipa,492,PRU,Core,Peru,1603233,3,rural,2,,,1,,,,2,,,1,,,,,2.6,,
Lima,303,PRU,Core,Peru,3567599,3,large_city,8,1,,6,14,,,,,,3,5,18.2,,,,,
Loreto,491,PRU,Core,Peru,176842,3,pastoral,1,,,,,,,,,,,,,,,,,
Pastaza,490,PRU,Core,Peru,70105,3,pastoral,1,,,1,,,,,,,1,,,,,,,
Ucayali,494,PRU,Core,Peru,736724,3,rural,2,,,,,,,,,,,,,,,,,
Cebu,628,PHI,Core,Philippines,3530019,3,rural,2,,,,,,,,,,,1,,,,,,
Centralislands,624,PHI,Core,Philippines,1292248,3,town,4,,,1,,,,,,,,,,,,,,
Luzon,623,PHI,Core,Philippines,2013110,4,city,6,,,1,,,1,,,,,2,,,1.4,,,
Manila,327,PHI,Core,Philippines,3553016,5,town,4,1,,3,,,,,,,6,5,,,,,,
Mindanao,627,PHI,Core,Philippines,1498335,3,rural,2,,,,,,,,,,,1,,,,,,
Palawan,626,PHI,Core,Philippines,83142,3,rural,2,,,,,,,,,,,1,,,,,,
Samar,625,PHI,Core,Philippines,1140114,3,rural,2,,,,,,,,,,,,,,,,,
Białystok,97,POL,Core,Poland,1158613,5,rural,2,,,1,,,,,,,3,,,,,,,
Danzig,85,POL,Core,Poland,1081418,6,city,6,2,1,1,,,,,,,3,5,,,,,,
Katowice,762,POL,Core,Poland,1001221,6,city,6,,,1,,7,,,19,,,,,11.2,,,30.4,
Kielce,90,POL,Core,Poland,1837941,6,town,4,,,,,,,,8,,,,,,,,12.8,
Krakow,88,POL,Core,Poland,3697308,6,large_city,8,1,,3,3,,,,5,,4,,4.8,,,,8,
Lublin,92,POL,Core,Poland,2467609,5,town,4,,,2,,,,,,,1,,,,,,,
Lwów,91,POL,Core,Poland,3231740,6,city,6,,,3,,,,,,,5,,,,,,,
Nowogródek,95,POL,Core,Poland,1600852,5,rural,2,,,,,,,,,,3,,,,,,,
Polesie,94,POL,Core,Poland,1233704,3,rural,2,,,,,,,,,,,,,,,,,
Poznan,86,POL,Core,Poland,2109071,6,city,6,,,1,,,,,,,3,,,,,,,
Płock,98,POL,Core,Poland,1413824,6,rural,2,,,,,,,,,,,,,,,,,
Stanisławów,89,POL,Core,Poland,2182961,5,town,4,,,,,,,,,,3,,,,,,,
Warszawa,10,POL,Core,Poland,3092771,7,large_city,8,6,,2,,,,,,,5,,,,,,,
Wilejka,96,POL,Core,Poland,726886,4,rural,2,,,,,,,,,,,,,,,,,
Wilno,784,POL,Core,Poland,517712,5,rural,2,,,1,,,,,,,5,,,,,,,
Wołyn,93,POL,Core,Poland,1988024,5,town,4,,,,,,,,,,,,,,,,,
Łódz,87,POL,Core,Poland,2635213,6,town,4,,,2,,,,,,,,,,,,,,
Azores,698,POR,Core,Portugal,212271,3,small_island,1,,,,,,,,,,,3,,,,,,
Beja,179,POR,Core,Portugal,778845,5,rural,2,,,3,,,,,,,,2,,,,,,
CapeVerde,702,POR,Colony,Portugal,150784,3,small_island,1,,,,,,,,,,,1,,,,,,
Goa,321,POR,Occupied,Portugal,534604,5,enclave,0,,,,,,,,,,,1,,,,,,
Guarda,181,POR,Core,Portugal,965878,4,town,4,,,2,,,,150,,,,,,,,210,,
Lisbon,112,POR,Core,Portugal,1998236,6,city,6,2,2,2,,,,50,,,5,8,,,,80,,
Macau,729,POR,Occupied,Portugal,157998,4,enclave,0,,,,,,,,,,,1,,,,,,
Madeira,697,POR,Core,Portugal,211858,3,small_island,1,,,,,,,,,,,1,,,,,,
Mozambique,544,POR,Occupied,Portugal,4130035,3,rural,2,,,1,,,,,,,,2,,,,,,
NorthAngola,796,POR,Occupied,Portugal,25031,1,rural,2,,,,,,,,,,,1,,,,,,
Porto,180,POR,Core,Portugal,1906925,5,large_town,5,,1,2,,,,,,,,3,,,,,,
PortugueseGuinea,296,POR,Occupied,Portugal,365345,2,enclave,0,,,,,,1,,,,,1,,,1.2,,,
PortugueseTimor,721,POR,Colony,Portugal,456160,3,pastoral,1,,,,,,,,,,,1,,,,,,
Santarém,795,POR,Core,Portugal,730603,6,rural,2,,,2,,,,,,20,,,,,,,,32
SaoTome,705,POR,Colony,Portugal,24755,2,tiny_island,0,,,,,,,,,,,1,,,,,,
SouthAngola,540,POR,Occupied,Portugal,3203906,1,rural,2,,,,,,1,,,,,1,,,1.1,,,
Heilungkiang,714,MAN,Core,Manchukuo,3698701,4,pastoral,1,,,,,,,,,,,,,,,,,
Hulunbuir,761,MAN,Core,Manchukuo,2002441,4,pastoral,1,,,,,,,,,,,,,,,,,
Jehol ,610,MAN,Core, Manchukuo ,1977788,4, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kirin ,328,MAN,Core, Manchukuo ,7545466,4, rural ,2,  ,  ,  ,  ,7,  ,  ,  ,  ,  , ,,9.8,,,,
 Liaoning ,715,MAN,Core, Manchukuo ,3647820,3, town ,4,1,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Liaotung ,716,MAN,Core, Manchukuo ,10277150,4, city ,6,2,  ,1,  ,  ,  ,  ,27,  ,5,3,,,,,37.8,
 Sungkiang ,717,MAN,Core, Manchukuo ,5230551,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 North Borneo ,333,MAL,Core, British Malaya ,890886,3, rural ,2,  ,  ,  ,12,  ,40,  ,  ,  ,  ,3,15.6,,52,,,
 Singapore ,336,MAL,Core, British Malaya ,2896732,3, large_town ,5,  ,  ,1,  ,15,342,189,20,  ,6,14,,19.5,444.6,245.7,26,
 Banat ,82,ROM,Core, Romania ,942649,5, rural ,2,  ,  ,2,  ,4,  ,  ,  ,  ,  , ,,6,,,,
 Bessarabia ,78,ROM,Core, Romania ,2299604,4, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Bucovina ,80,ROM,Core, Romania ,475179,6, rural ,2,1,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Crisana ,83,ROM,Core, Romania ,633673,5, town ,4,1,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Dobrudja ,77,ROM,Core, Romania ,378461,5, rural ,2,  ,  ,2,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Moldova ,79,ROM,Core, Romania ,2809826,5, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Muntenia ,46,ROM,Core, Romania ,4466846,6, city ,6,4,1,1,44,  ,  ,  ,  ,  ,3,9,70.4,,,,,
 North Transylvania ,76,ROM,Core, Romania ,2355572,4, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Oltenia ,81,ROM,Core, Romania ,1521155,5, rural ,2,  ,  ,2,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Southern Bessarabia ,766,ROM,Core, Romania ,567292,4, rural ,2,  ,1,  ,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Transylvania ,84,ROM,Core, Romania ,1624280,4, town ,4,1,  ,1,  ,  ,  ,  ,3,  ,  , ,,,,,4.2,
 Hejaz ,679,SAU,Core, Saudi Arabia ,1512844,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,5,,,,,,
 Nejd ,292,SAU,Core, Saudi Arabia ,1441758,1, rural ,2,1,  ,1,3,  ,  ,  ,  ,  ,  ,6,3.3,,,,,
 Rub al Khali ,678,SAU,Core, Saudi Arabia ,42,0, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ordos ,746,SHX,Core, Shanxi ,500610,2, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Shanxi ,615,SHX,Core, Shanxi ,11615161,3, town ,4,2,  ,2,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Suiyuan ,621,SHX,Core, Shanxi ,1585633,2, pastoral ,1,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Northern Malay ,724,SIA,Core, Siam ,2044192,3, rural ,2,  ,  ,  ,  ,  ,40,  ,  ,  ,  , ,,,52,,,
 Siam ,289,SIA,Core, Siam ,12437564,3, city ,6,1,  ,5,  ,  ,8,2,  ,  ,3,3,,,10.4,2.6,,
 Dabancheng ,760,SIK,Core, Sinkiang ,700854,3, rural ,2,1,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Dzungaria ,618,SIK,Core, Sinkiang ,671619,3, pastoral ,1,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kunlun Shan ,759,SIK,Core, Sinkiang ,70085,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Taklamakan ,287,SIK,Core, Sinkiang ,408498,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Urumqi ,617,SIK,Core, Sinkiang ,1081819,3, rural ,2,  ,  ,2,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Yarkand ,619,SIK,Core, Sinkiang ,1432446,3, pastoral ,1,  ,  ,1,  ,2,  ,  ,  ,2,  , ,,2.6,,,,2.6
 Cape ,681,SAF,Core, South Africa ,1639177,5, town ,4,  ,  ,2,  ,  ,  ,  ,  ,  ,1,4,,,,,,
