state,id,owner,status,country,population,infra,category,unadjusted_slots,mil,doc,civ,oil,alum,rub,tung,steel,chrom,air_base,nav_base,start_oil,start_alum,start_rub,start_tung,start_steel,start_chrom
 Natal ,719,SAF,Core, South Africa ,3966994,5, city ,6,  ,  ,2,  ,  ,  ,  ,  ,60,1,4,,,,,,90
 South West Africa ,541,SAF,Core, South Africa ,462564,3, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Transvaal ,275,SAF,Core, South Africa ,3684856,5, city ,6,1,  ,5,  ,  ,  ,  ,5,53,3, ,,,,,7.5,79.5
 Akhtubinsk ,402,SOV,Core, Soviet Union ,282590,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,15,  , ,,,,,,19.5
 Akmolinsk ,590,SOV,Core, Soviet Union ,981730,4, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Alma-Ata ,586,SOV,Core, Soviet Union ,2566533,3, city ,6,  ,  ,3,  ,10,  ,4,20,12,  , ,,13,,5.2,26,15.6
 Amur ,561,SOV,Core, Soviet Union ,454836,3, rural ,2,1,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Arkhangelsk ,214,SOV,Core, Soviet Union ,1052166,2, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,3,3,,,,,,
 Armenia ,230,SOV,Core, Soviet Union ,1251608,3, town ,4,  ,  ,2,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Ashkhabad ,584,SOV,Core, Soviet Union ,1065822,2, pastoral ,1,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Astrakhan ,236,SOV,Core, Soviet Union ,647998,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Ayaguz ,589,SOV,Core, Soviet Union ,535844,3, pastoral ,1,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Azerbaijan ,229,SOV,Core, Soviet Union ,2884566,4, large_town ,5,  ,  ,1,70,  ,  ,  ,  ,  ,1, ,98,,,,,
 Barnaul ,40,SOV,Core, Soviet Union ,2110024,2, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Belgorod ,240,SOV,Core, Soviet Union ,1366203,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Birobidzhan ,657,SOV,Core, Soviet Union ,308756,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,18,  ,2, ,,,,,23.4,
 Bobruysk ,204,SOV,Core, Soviet Union ,1042355,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Bodaybo ,565,SOV,Core, Soviet Union ,195563,1, rural ,2,  ,  ,  ,  ,  ,  ,  ,10,5,  , ,,,,,11,5.5
 Bratsk ,567,SOV,Core, Soviet Union ,410684,3, rural ,2,  ,  ,  ,  ,26,  ,  ,  ,  ,  , ,,33.8,,,,
 Bryansk ,224,SOV,Core, Soviet Union ,1709651,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Caucasus Mountains ,233,SOV,Core, Soviet Union ,1465757,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,35,  , ,,,,,,45.5
 Cheboksary ,256,SOV,Core, Soviet Union ,1573980,4, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Chelyabinsk ,572,SOV,Core, Soviet Union ,2077465,6, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Cherkasy ,203,SOV,Core, Soviet Union ,2408126,5, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Chernigov ,193,SOV,Core, Soviet Union ,1375314,5, city ,6,  ,  ,  ,  ,  ,  ,  ,  ,  ,8, ,,,,,,
 Chita ,563,SOV,Core, Soviet Union ,1045585,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,9,8,2, ,,,,,11.7,10.4
 Crimea ,137,SOV,Core, Soviet Union ,1062903,5, city ,6,  ,1,  ,  ,  ,  ,  ,  ,  ,3,11,,,,,,
 Dnipropetrovsk ,226,SOV,Core, Soviet Union ,2393966,5, town ,4,  ,  ,2,4,  ,  ,  ,  ,  ,2, ,6,,,,,
 Elista ,237,SOV,Core, Soviet Union ,169827,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Engels ,401,SOV,Core, Soviet Union ,928928,4, rural ,2,  ,  ,  ,  ,  ,  ,16,24,  ,  , ,,,,22.4,33.6,
 Georgia ,231,SOV,Core, Soviet Union ,2953013,3, town ,4,  ,  ,2,  ,  ,  ,  ,  ,  ,3,2,,,,,,
 Gomel ,241,SOV,Core, Soviet Union ,944574,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Gorki ,252,SOV,Core, Soviet Union ,3382300,5, city ,6,2,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Gorno-Altaysk ,654,SOV,Core, Soviet Union ,153697,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Grozny ,232,SOV,Core, Soviet Union ,1660316,4, rural ,2,  ,  ,  ,19,  ,  ,  ,  ,  ,  , ,26.6,,,,,
 Guryev ,406,SOV,Core, Soviet Union ,146673,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Irkutsk ,566,SOV,Core, Soviet Union ,756159,4, rural ,2,1,  ,  ,  ,7,  ,  ,20,  ,1, ,,9.8,,,28,
 Ivanovo ,253,SOV,Core, Soviet Union ,2589144,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Izhevsk ,399,SOV,Core, Soviet Union ,1326552,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,18,  , ,,,,,,23.4
 Kalinin ,247,SOV,Core, Soviet Union ,1332836,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Kaluga ,205,SOV,Core, Soviet Union ,1122372,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kamchatka ,637,SOV,Core, Soviet Union ,48891,2, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Kazan ,249,SOV,Core, Soviet Union ,2764662,6, town ,4,1,  ,  ,  ,  ,  ,  ,25,  ,  , ,,,,,40,
 Kemerovo ,569,SOV,Core, Soviet Union ,1569235,3, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Khabarovsk ,409,SOV,Core, Soviet Union ,295966,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,9,4,1,,,,,,11.7
 Kharkov ,221,SOV,Core, Soviet Union ,2230239,7, city ,6,1,  ,  ,  ,  ,  ,  ,33,  ,5, ,,,,,56.1,
 Kherson ,196,SOV,Core, Soviet Union ,729252,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,15,3, ,,,,,,22.5
 Khmelnytskyi ,199,SOV,Core, Soviet Union ,1425760,5, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Kiev ,202,SOV,Core, Soviet Union ,2498398,7, city ,6,2,  ,3,8,7,  ,  ,  ,  ,8, ,13.6,11.9,,,,
 Kirensk ,575,SOV,Core, Soviet Union ,146673,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kirov ,400,SOV,Core, Soviet Union ,2118057,4, town ,4,  ,  ,  ,  ,14,  ,  ,  ,  ,  , ,,19.6,,,,
 Krasnodar ,234,SOV,Core, Soviet Union ,2906915,5, city ,6,  ,  ,1,12,  ,  ,17,  ,  ,  ,3,18,,,25.5,,
 Krasnoyarsk ,568,SOV,Core, Soviet Union ,1728534,3, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kuibyshev ,251,SOV,Core, Soviet Union ,1393518,5, town ,4,2,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Kursk ,220,SOV,Core, Soviet Union ,1682137,5, city ,6,  ,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Kustanay ,583,SOV,Core, Soviet Union ,315835,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kyzyl Orda ,404,SOV,Core, Soviet Union ,667850,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Leningrad ,195,SOV,Core, Soviet Union ,3754736,7, metropolis ,10,6,3,1,  ,  ,  ,  ,  ,  ,10,10,,,,,,
 Lipetsk ,258,SOV,Core, Soviet Union ,1283661,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Luga ,208,SOV,Core, Soviet Union ,342236,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Magnitogorsk ,582,SOV,Core, Soviet Union ,1046267,5, rural ,2,  ,  ,  ,6,  ,  ,  ,40,  ,  , ,9,,,,60,
 Mikhaylovka ,265,SOV,Core, Soviet Union ,469353,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Millerovo ,245,SOV,Core, Soviet Union ,762699,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Minsk ,206,SOV,Core, Soviet Union ,1164583,5, city ,6,  ,  ,2,  ,  ,  ,  ,  ,  ,8, ,,,,,,
 Moscow ,219,SOV,Core, Soviet Union ,8346168,8, megalopolis ,12,7,  ,3,  ,  ,  ,  ,16,  ,10, ,,,,,28.8,
 Mozyr ,194,SOV,Core, Soviet Union ,935773,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Murmansk ,213,SOV,Core, Soviet Union ,276088,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,14,12,2,4,,,,,16.8,14.4
 Mykolaiv ,197,SOV,Core, Soviet Union ,897405,5, rural ,2,  ,1,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Nevel ,210,SOV,Core, Soviet Union ,831146,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Nikolayevsk ,560,SOV,Core, Soviet Union ,97782,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,18,  ,  , ,,,,,23.4,
 North Sakhalin ,655,SOV,Core, Soviet Union ,94875,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Northeast Siberia ,644,SOV,Core, Soviet Union ,68447,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Northern Urals ,581,SOV,Core, Soviet Union ,48891,1, wasteland ,0,  ,  ,  ,  ,27,  ,  ,  ,40,  , ,,29.7,,,,44
 Northwest Siberia ,516,SOV,Core, Soviet Union ,44002,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Novgorod ,263,SOV,Core, Soviet Union ,1093911,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Novosibirsk ,570,SOV,Core, Soviet Union ,1767524,4, town ,4,  ,  ,2,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Odessa ,192,SOV,Core, Soviet Union ,1471780,5, city ,6,  ,  ,1,  ,  ,  ,  ,  ,  ,6,3,,,,,,
 Okhotsk ,562,SOV,Core, Soviet Union ,127116,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Olonets ,216,SOV,Core, Soviet Union ,229844,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Omsk ,571,SOV,Core, Soviet Union ,1318765,4, town ,4,1,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Onega ,215,SOV,Core, Soviet Union ,215120,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,30,  ,  , ,,,,,39,
 Orel ,222,SOV,Core, Soviet Union ,1220095,5, rural ,2,  ,  ,1,  ,  ,  ,  ,40,8,4, ,,,,,60,12
 Orenburg ,652,SOV,Core, Soviet Union ,1227366,4, city ,6,  ,  ,  ,  ,  ,  ,  ,20,  ,  , ,,,,,28,
 Pamir ,732,SOV,Core, Soviet Union ,230281,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Pechora ,262,SOV,Core, Soviet Union ,43643,1, rural ,2,  ,  ,  ,7,  ,  ,  ,  ,  ,  ,1,7.7,,,,,
 Penza ,255,SOV,Core, Soviet Union ,2345797,4, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Perm ,398,SOV,Core, Soviet Union ,2138486,6, rural ,2,1,  ,  ,  ,6,  ,  ,  ,  ,  , ,,9.6,,,,
 Poltava ,259,SOV,Core, Soviet Union ,1444345,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Pskov ,209,SOV,Core, Soviet Union ,640368,6, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,4, ,,,,,,
 Roslavl ,243,SOV,Core, Soviet Union ,576913,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Rostov ,218,SOV,Core, Soviet Union ,1502908,5, city ,6,1,  ,1,  ,  ,  ,  ,  ,  ,3,5,,,,,,
 Ryazan ,254,SOV,Core, Soviet Union ,1826347,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Rzhev ,246,SOV,Core, Soviet Union ,1026710,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,16,  ,  , ,,,,,24,
 Salekhard ,579,SOV,Core, Soviet Union ,45540,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Saratov ,239,SOV,Core, Soviet Union ,1227585,6, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Semipalatinsk ,588,SOV,Core, Soviet Union ,660028,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,16,  , ,,,,,,22.4
 Smolensk ,242,SOV,Core, Soviet Union ,1301615,5, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,  ,5, ,,,,,,
 Stalinabad ,742,SOV,Core, Soviet Union ,230281,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Stalingrad ,217,SOV,Core, Soviet Union ,1136456,7, city ,6,1,  ,1,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Stalino ,227,SOV,Core, Soviet Union ,3771935,5, city ,6,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Stavropol ,235,SOV,Core, Soviet Union ,1318123,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,14,2, ,,,,,,19.6
 Sumy ,225,SOV,Core, Soviet Union ,1339914,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Surgut ,577,SOV,Core, Soviet Union ,29335,1, wasteland ,0,  ,  ,  ,13,  ,  ,  ,  ,  ,  , ,14.3,,,,,
 Sverdlovsk ,653,SOV,Core, Soviet Union ,2164289,6, city ,6,2,  ,1,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Syktyvkar ,397,SOV,Core, Soviet Union ,137370,2, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Tambov ,257,SOV,Core, Soviet Union ,1781755,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,7,  , ,,,,,,9.8
 Tashkent ,405,SOV,Core, Soviet Union ,6283481,5, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Tikhvin ,264,SOV,Core, Soviet Union ,185786,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Tobolsk ,580,SOV,Core, Soviet Union ,88234,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Tomsk ,578,SOV,Core, Soviet Union ,610048,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Tula ,223,SOV,Core, Soviet Union ,1637546,5, town ,4,2,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Tyumen ,403,SOV,Core, Soviet Union ,940213,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ufa ,651,SOV,Core, Soviet Union ,2555190,5, city ,6,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ulan Ude ,564,SOV,Core, Soviet Union ,371346,4, rural ,2,  ,  ,  ,  ,4,  ,10,10,12,  , ,,5.6,,14,14,16.8
 Ulyanovsky ,250,SOV,Core, Soviet Union ,1632514,4, town ,4,  ,  ,1,  ,  ,  ,  ,14,  ,  , ,,,,,19.6,
 Ural'sk ,407,SOV,Core, Soviet Union ,268900,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Urgench ,585,SOV,Core, Soviet Union ,1034983,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ust Urt ,587,SOV,Core, Soviet Union ,245432,1, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Vinnytsia ,198,SOV,Core, Soviet Union ,1895702,5, large_town ,5,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Vitebsk ,207,SOV,Core, Soviet Union ,1219341,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,5, ,,,,,,
 Vladivostok ,408,SOV,Core, Soviet Union ,842492,4, town ,4,  ,1,  ,  ,  ,  ,  ,  ,20,5,8,,,,,,28
 Volgodonsk ,238,SOV,Core, Soviet Union ,557357,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Volkhov ,244,SOV,Core, Soviet Union ,195563,5, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Vologda ,351,SOV,Core, Soviet Union ,2354971,3, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Voronezh ,260,SOV,Core, Soviet Union ,2571118,5, town ,4,1,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Voroshilovgrad ,228,SOV,Core, Soviet Union ,2170057,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Yakutsk ,574,SOV,Core, Soviet Union ,408364,2, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Yaroslavl ,248,SOV,Core, Soviet Union ,1666573,5, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,  ,1, ,,,,,,
 Yeniseisk ,576,SOV,Core, Soviet Union ,117338,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Zaporozhe ,200,SOV,Core, Soviet Union ,1295662,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Zhytomyr ,201,SOV,Core, Soviet Union ,1419565,5, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Zlatoust ,573,SOV,Core, Soviet Union ,557357,4, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,23,  , ,,,,,,32.2
 Asturias ,790,SPR,Core, Spain ,1198713,6, large_town ,5,1,  ,1,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Burgos ,176,SPR,Core, Spain ,740663,6, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Cataluña ,165,SPR,Core, Spain ,3040244,7, large_city ,8,1,  ,1,  ,  ,  ,  ,  ,  ,2,4,,,,,,
 Ciudad Real ,175,SPR,Core, Spain ,527546,6, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Córdoba ,789,SPR,Core, Spain ,1430257,6, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Eastern Aragón ,794,SPR,Core, Spain ,387839,6, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Equatorial Guinea ,297,SPR,Occupied, Spain ,185226,2, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Extremadura ,170,SPR,Core, Spain ,1419383,5, town ,4,  ,  ,1,  ,  ,  ,4,  ,  ,  , ,,,,6,,
 Galicia ,171,SPR,Core, Spain ,2297887,6, city ,6,1,2,  ,  ,  ,  ,  ,  ,  ,2,6,,,,,,
 Granada ,173,SPR,Core, Spain ,1664321,6, city ,6,  ,  ,2,  ,  ,  ,  ,8,  ,4,3,,,,,12.8,
 Guadalajara ,793,SPR,Core, Spain ,528341,6, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Islas Baleares ,177,SPR,Core, Spain ,365946,6, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,3,,,,,,
 Islas Canarias ,178,SPR,Core, Spain ,562032,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 León ,174,SPR,Core, Spain ,749955,6, rural ,2,  ,  ,1,  ,  ,  ,10,  ,  ,  , ,,,,16,,
 Madrid ,41,SPR,Core, Spain ,2067179,6, city ,6,2,  ,2,  ,1,  ,  ,  ,  ,6, ,,1.6,,,,
 Murcia ,168,SPR,Core, Spain ,1008835,5, town ,4,  ,1,  ,  ,  ,  ,  ,  ,  ,2,8,,,,,,
 Navarra ,172,SPR,Core, Spain ,360319,6, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 País Vasco ,792,SPR,Core, Spain ,929227,6, town ,4,1,  ,1,  ,  ,  ,  ,8,  ,1,1,,,,,12.8,
 Rio de Oro ,699,SPR,Occupied, Spain ,21082,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Salamanca ,788,SPR,Core, Spain ,365046,5, pastoral ,1,  ,  ,  ,  ,  ,  ,10,  ,  ,  , ,,,,15,,
 Sevilla ,169,SPR,Core, Spain ,1748782,6, large_town ,5,1,  ,1,  ,  ,  ,  ,  ,  ,3,5,,,,,,
 Sidi Ifni ,783,SPR,Occupied, Spain ,11056,1, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Spanish Africa ,290,SPR,Occupied, Spain ,744908,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,23,  ,3,6,,,,,29.9,
 Valencia ,167,SPR,Core, Spain ,1981710,6, large_town ,5,  ,1,  ,  ,  ,  ,  ,  ,  ,3,5,,,,,,
 Valladolid ,791,SPR,Core, Spain ,714499,6, rural ,2,  ,  ,1,  ,  ,  ,10,  ,  ,  , ,,,,16,,
 Western Aragón ,166,SPR,Core, Spain ,669181,6, town ,4,  ,  ,1,  ,  ,  ,  ,15,  ,3, ,,,,,24,
 Gotland ,124,SWE,Core, Sweden ,57058,6, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Lappland ,666,SWE,Core, Sweden ,415834,4, rural ,2,  ,  ,1,  ,  ,  ,40,50,25,  ,2,,,,56,70,35
 Norrland ,38,SWE,Core, Sweden ,933093,4, town ,4,  ,  ,1,  ,  ,  ,  ,40,  ,3,1,,,,,56,
 Scania ,138,SWE,Core, Sweden ,1048980,5, city ,6,  ,1,1,  ,  ,  ,  ,  ,  ,  ,10,,,,,,
 Småland ,139,SWE,Core, Sweden ,919714,5, town ,4,  ,  ,2,  ,  ,  ,  ,7,  ,2,1,,,,,10.5,
 Svealand ,141,SWE,Core, Sweden ,1489998,7, city ,6,2,1,3,  ,2,  ,  ,24,  ,6,5,,3.4,,,40.8,
 Västergötland ,140,SWE,Core, Sweden ,1284393,6, city ,6,1,1,1,  ,  ,  ,  ,6,  ,1,5,,,,,9.6,
 Eastern Switzerland ,151,SWI,Core, Switzerland ,1856975,6, city ,6,  ,  ,3,  ,15,  ,  ,  ,  ,  , ,,24,,,,
 Switzerland ,3,SWI,Core, Switzerland ,2214389,6, large_city ,8,4,  ,4,  ,18,  ,  ,  ,  ,4, ,,28.8,,,,
 Tannu Tuva ,329,TAN,Core, Tannu Tuva ,85104,2, rural ,2,1,  ,1,  ,  ,  ,  ,  ,2,  , ,,,,,,2.4
 Nagqu ,322,TIB,Core, Tibet ,1724102,1, pastoral ,1,  ,  ,1,  ,  ,  ,2,  ,  ,  , ,,,,2.2,,
 Ngari ,758,TIB,Core, Tibet ,1001221,1, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Shigatse ,757,TIB,Core, Tibet ,1001221,1, rural ,2,1,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Afyon ,343,TUR,Core, Turkey ,1300128,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,25,  , ,,,,,,32.5
 Amasya ,798,TUR,Core, Turkey ,531820,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ankara ,49,TUR,Core, Turkey ,811273,4, town ,4,2,  ,2,  ,  ,  ,  ,28,11,3, ,,,,,39.2,15.4
 Antalya ,342,TUR,Core, Turkey ,363132,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,35,  ,4,,,,,,45.5
 Bursa ,340,TUR,Core, Turkey ,1079169,4, town ,4,  ,1,1,  ,  ,  ,  ,  ,39,  , ,,,,,,54.6
 Diyarbakır ,350,TUR,Core, Turkey ,572633,3, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,2, ,,,,,,
 Edirne ,341,TUR,Core, Turkey ,364391,3, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
