state,id,owner,status,country,population,infra,category,unadjusted_slots,mil,doc,civ,oil,alum,rub,tung,steel,chrom,air_base,nav_base,start_oil,start_alum,start_rub,start_tung,start_steel,start_chrom
 Hakkari ,352,TUR,Core, Turkey ,262415,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Istanbul ,797,TUR,Core, Turkey ,1043548,5, city ,6,2,  ,2,  ,  ,  ,  ,  ,  ,4,8,,,,,,
 Izmir ,339,TUR,Core, Turkey ,1403600,4, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,50,2,5,,,,,,70
 Izmit ,347,TUR,Core, Turkey ,808646,3, rural ,2,  ,  ,1,  ,  ,  ,  ,9,19,  ,2,,,,,11.7,24.7
 Kastamonu ,356,TUR,Core, Turkey ,861640,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Kayseri ,348,TUR,Core, Turkey ,859500,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,32,  , ,,,,,,41.6
 Konya ,346,TUR,Core, Turkey ,850490,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,5, ,,,,,,
 Malatya ,344,TUR,Core, Turkey ,1083102,4, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Mersin ,345,TUR,Core, Turkey ,412301,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Samsun ,355,TUR,Core, Turkey ,1153269,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Sivas ,349,TUR,Core, Turkey ,593545,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Trabzon ,354,TUR,Core, Turkey ,1032388,4, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Tunceli ,353,TUR,Core, Turkey ,524176,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Van ,800,TUR,Core, Turkey ,365936,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Aberdeenshire ,136,ENG,Core, United Kingdom ,746376,6, town ,4,  ,2,  ,  ,3,  ,4,  ,  ,  , ,,4.8,,6.4,,
 Abu Dhabi ,658,ENG,Occupied, United Kingdom ,170408,2, pastoral ,1,  ,  ,  ,5,  ,  ,  ,  ,  ,  ,3,6,,,,,
 Aden ,659,ENG,Occupied, United Kingdom ,892593,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,4,4,,,,,,
 Alexandria ,447,ENG,Occupied, United Kingdom ,3863950,5, town ,4,  ,  ,1,1,  ,  ,  ,  ,  ,6,8,1.5,,,,,
 Andaman ,733,ENG,Colony, United Kingdom ,29536,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Ascension ,703,ENG,Colony, United Kingdom ,459,1, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Aswan ,456,ENG,Occupied, United Kingdom ,4229673,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Bechuanaland ,542,ENG,Occupied, United Kingdom ,234286,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,90,  , ,,,,,,99
 Bermuda ,696,ENG,Colony, United Kingdom ,37562,4, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 British Guyana ,687,ENG,Occupied, United Kingdom ,309377,2, pastoral ,1,  ,  ,  ,  ,64,  ,  ,  ,  ,  ,1,,76.8,,,,
 British Honduras ,311,ENG,Occupied, United Kingdom ,51062,4, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 British Somaliland ,269,ENG,Occupied, United Kingdom ,345121,3, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Cairo ,446,ENG,Occupied, United Kingdom ,6594636,5, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,5,2,,,,,,
 Ceylon ,422,ENG,Occupied, United Kingdom ,5506714,3, rural ,2,  ,  ,1,  ,  ,60,  ,  ,  ,3,8,,,78,,,
 Christmas Island ,711,ENG,Colony, United Kingdom ,1627,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Cocos Islands ,712,ENG,Colony, United Kingdom ,42,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Cyprus ,183,ENG,Occupied, United Kingdom ,348384,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,3,1,2,,,,,,4.2
 Diego Garcia ,710,ENG,Colony, United Kingdom ,2150,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 East Anglia ,125,ENG,Core, United Kingdom ,1364838,7, city ,6,1,  ,3,  ,  ,  ,  ,  ,  ,10,3,,,,,,
 East Midlands ,129,ENG,Core, United Kingdom ,2214721,8, city ,6,2,  ,1,  ,  ,  ,  ,11,  ,5, ,,,,,19.8,
 Eastern Desert ,457,ENG,Occupied, United Kingdom ,2197,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ellice Islands ,643,ENG,Occupied, United Kingdom ,494,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Falkland Islands ,299,ENG,Colony, United Kingdom ,2466,2, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Fiji ,636,ENG,Occupied, United Kingdom ,180220,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Gambia ,701,ENG,Occupied, United Kingdom ,199764,3, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Ghana ,274,ENG,Occupied, United Kingdom ,3167462,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Gibraltar ,118,ENG,Colony, United Kingdom ,21398,6, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,5,,,,,,
 Gilbert Islands ,639,ENG,Occupied, United Kingdom ,1036,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,4,,,,,,
 Gloucestershire ,338,ENG,Core, United Kingdom ,1802813,7, city ,6,1,  ,1,  ,  ,  ,  ,9,  ,2,2,,,,,15.3,
 Greater London Area ,126,ENG,Core, United Kingdom ,9836289,9, megalopolis ,12,3,1,3,  ,  ,  ,  ,  ,  ,10,10,,,,,,
 Hong Kong ,326,ENG,Occupied, United Kingdom ,1144912,5, large_town ,5,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,6,,,,,,
 Jamaica ,689,ENG,Occupied, United Kingdom ,1076312,4, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Jordan ,455,ENG,Occupied, United Kingdom ,933138,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Kenya ,547,ENG,Occupied, United Kingdom ,3396141,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Khartoum ,551,ENG,Occupied, United Kingdom ,1995940,2, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,2,3,,,,,,
 Kuwait ,656,ENG,Occupied, United Kingdom ,80098,4, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,4,,,,,,
 Labrador ,332,ENG,Occupied, United Kingdom ,22206,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Lanark ,133,ENG,Core, United Kingdom ,2260479,7, city ,6,  ,4,1,  ,  ,  ,  ,21,  ,3,2,,,,,35.7,
 Lancashire ,132,ENG,Core, United Kingdom ,5777498,8, metropolis ,10,1,3,1,  ,2,  ,  ,31,  ,3,5,,3.6,,,55.8,
 Leeward Islands ,308,ENG,Occupied, United Kingdom ,25709,4, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Lothian ,121,ENG,Core, United Kingdom ,1433372,7, city ,6,  ,1,1,  ,  ,  ,  ,  ,  ,3,5,,,,,,
 Malawi ,770,ENG,Occupied, United Kingdom ,1605933,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Maldives ,281,ENG,Occupied, United Kingdom ,79397,3, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Malta ,116,ENG,Occupied, United Kingdom ,241916,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,3,3,,,,,,
 Matrouh ,452,ENG,Occupied, United Kingdom ,52620,3, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Mauritius ,707,ENG,Colony, United Kingdom ,404952,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Nauru ,725,ENG,Occupied, United Kingdom ,5792,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Newfoundland ,331,ENG,Occupied, United Kingdom ,255371,3, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Nigeria ,558,ENG,Occupied, United Kingdom ,19781117,3, rural ,2,0,  ,1,  ,  ,2,  ,  ,  ,  ,3,,,2.6,,,
 North Darfur ,767,ENG,Colony, United Kingdom ,8153,0, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Northern Bahamas ,690,ENG,Occupied, United Kingdom ,40049,4, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Northern England ,131,ENG,Core, United Kingdom ,2131459,6, city ,6,  ,4,1,  ,5,  ,  ,38,  ,6,7,,8,,,60.8,
 Northern Ireland ,119,ENG,Core, United Kingdom ,1200000,6, city ,6,1,2,2,  ,2,  ,  ,  ,  ,1,4,,3.2,,,,
 Palestine ,454,ENG,Occupied, United Kingdom ,934281,5, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,2,3,,,,,,
 Pitcairn Island ,270,ENG,Colony, United Kingdom ,40,1, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Qatar ,765,ENG,Occupied, United Kingdom ,51663,2, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Rhodesia ,545,ENG,Occupied, United Kingdom ,1172766,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Saint Helena ,704,ENG,Colony, United Kingdom ,2488,1, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Scottish Highlands ,120,ENG,Core, United Kingdom ,266198,4, rural ,2,  ,  ,1,  ,9,  ,16,  ,1,1,9,,12.6,,22.4,,1.4
 Seychelles ,709,ENG,Colony, United Kingdom ,126858,3, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Sierra Leone ,700,ENG,Occupied, United Kingdom ,1770659,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Sinai ,453,ENG,Occupied, United Kingdom ,15378,2, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 South Georgia ,720,ENG,Colony, United Kingdom ,30,1, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 South-West England ,123,ENG,Core, United Kingdom ,1222503,7, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,6,8,,,,,,
 Southern Bahamas ,693,ENG,Occupied, United Kingdom ,15018,4, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 Sudan ,549,ENG,Occupied, United Kingdom ,3698803,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Sussex ,127,ENG,Core, United Kingdom ,3197281,8, large_city ,8,1,2,1,  ,  ,  ,  ,  ,  ,10,16,,,,,,
 Tanganyika ,546,ENG,Occupied, United Kingdom ,5305469,3, rural ,2,  ,  ,  ,  ,  ,2,  ,  ,  ,  ,2,,,2.6,,,
 Trinidad ,691,ENG,Occupied, United Kingdom ,413623,3, rural ,2,  ,  ,  ,12,  ,  ,  ,  ,  ,  ,1,15.6,,,,,
 Uganda ,548,ENG,Occupied, United Kingdom ,3519917,3, rural ,2,  ,  ,  ,  ,  ,3,  ,  ,  ,  , ,,,3.9,,,
 Wales ,122,ENG,Core, United Kingdom ,2312049,5, city ,6,  ,  ,1,  ,3,  ,  ,11,  ,  ,3,,4.5,,,16.5,
 West Midlands ,128,ENG,Core, United Kingdom ,3689734,8, metropolis ,10,2,  ,3,  ,  ,  ,  ,27,  ,6, ,,,,,48.6,
 Western Desert ,552,ENG,Colony, United Kingdom ,18562,0, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Windward Islands ,692,ENG,Occupied, United Kingdom ,76578,4, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Yorkshire ,130,ENG,Core, United Kingdom ,4768309,7, metropolis ,10,2,  ,3,  ,  ,  ,  ,71,  ,10,5,,,,,120.7,
 Zambia ,771,ENG,Occupied, United Kingdom ,1381774,3, rural ,2,  ,  ,  ,  ,  ,  ,8,  ,35,  , ,,,,10.4,,45.5
 Alabama ,367,USA,Core, United States ,2649477,5, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Alaska ,463,USA,Colony, United States ,67582,2, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,1,,,,,,
 Arizona ,377,USA,Core, United States ,436104,4, rural ,2,  ,  ,1,5,8,  ,  ,20,  ,2, ,7,11.2,,,28,
 Arkansas ,372,USA,Core, United States ,1856745,4, town ,4,  ,  ,2,  ,14,  ,  ,  ,  ,  , ,,19.6,,,,
 Attu Island ,650,USA,Colony, United States ,20,1, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 California ,378,USA,Core, United States ,5684178,6, metropolis ,10,2,2,6,180,8,  ,  ,  ,  ,10,20,288,12.8,,,,
 Colorado ,382,USA,Core, United States ,1037054,4, town ,4,  ,  ,1,14,  ,  ,  ,  ,  ,  , ,19.6,,,,,
 Florida ,366,USA,Core, United States ,1470002,4, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,8,11,,,,,,
 Georgia ,365,USA,Core, United States ,2912054,6, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,2,1,,,,,,
 Guam ,638,USA,Occupied, United States ,75245,5, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Hawaii ,629,USA,Occupied, United States ,368786,3, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,5,10,,,,,,
 Idaho ,387,USA,Core, United States ,445574,4, rural ,2,  ,  ,  ,  ,  ,  ,18,18,1,  , ,,,,25.2,25.2,1.4
 Illinois ,395,USA,Core, United States ,7639966,7, megalopolis ,12,1,  ,11,  ,  ,  ,  ,  ,  ,3, ,,,,,,
 Indiana ,396,USA,Core, United States ,3242454,6, large_city ,8,  ,  ,5,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Iowa ,392,USA,Core, United States ,2473954,6, city ,6,  ,  ,4,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Johnston Atoll ,630,USA,Occupied, United States ,100,1, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Kansas ,383,USA,Core, United States ,1883294,4, city ,6,1,  ,1,30,  ,  ,  ,  ,  ,  , ,42,,,,,
 Kentucky ,369,USA,Core, United States ,2617780,5, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,4, ,,,,,,
 Line Islands ,727,USA,Occupied, United States ,5374,1, small_island ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3,,,,,,
 Louisiana ,371,USA,Core, United States ,2104157,5, city ,6,  ,  ,2,44,  ,  ,  ,  ,  ,5,5,66,,,,,
 Maryland ,361,USA,Core, United States ,2120980,7, city ,6,  ,1,5,  ,  ,  ,  ,  ,  ,6,3,,,,,,
 Michigan ,393,USA,Core, United States ,4848234,6, metropolis ,10,1,  ,6,6,  ,  ,  ,60,  ,4, ,9.6,,,,96,
 Midway Island ,631,USA,Occupied, United States ,2162,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Minnesota ,391,USA,Core, United States ,2567082,6, city ,6,  ,  ,3,  ,  ,  ,  ,110,  ,  , ,,,,,176,
 Mississippi ,370,USA,Core, United States ,2012273,4, city ,6,  ,  ,1,  ,  ,  ,  ,  ,  ,3,4,,,,,,
 Missouri ,373,USA,Core, United States ,3633795,5, large_city ,8,  ,  ,5,  ,12,  ,  ,  ,  ,  , ,,18,,,,
 Montana ,388,USA,Core, United States ,538261,4, rural ,2,  ,  ,  ,  ,  ,  ,11,  ,  ,  , ,,,,15.4,,
 Nebraska ,384,USA,Core, United States ,1379644,4, large_town ,5,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Nevada ,379,USA,Core, United States ,91168,4, rural ,2,  ,  ,  ,  ,25,  ,32,70,  ,  , ,,35,,44.8,98,
 New England ,357,USA,Core, United States ,8414973,7, metropolis ,10,1,4,5,  ,  ,  ,  ,12,  ,10,11,,,,,20.4,
 New Jersey ,359,USA,Core, United States ,4046265,7, large_city ,8,  ,  ,7,  ,  ,  ,  ,  ,  ,4, ,,,,,,
 New Mexico ,376,USA,Core, United States ,423833,4, rural ,2,  ,  ,1,14,30,  ,  ,  ,  ,  , ,19.6,42,,,,
 New York ,358,USA,Core, United States ,12603427,8, megalopolis ,12,2,3,7,  ,  ,  ,  ,13,  ,10,6,,,,,23.4,
 North Carolina ,363,USA,Core, United States ,3174144,6, city ,6,  ,  ,3,  ,  ,  ,  ,  ,  ,3,1,,,,,,
 North Dakota ,389,USA,Core, United States ,681675,4, rural ,2,  ,  ,1,7,  ,  ,  ,17,  ,  , ,9.8,,,,23.8,
 Ohio ,261,USA,Core, United States ,6654808,7, metropolis ,10,1,  ,6,  ,9,  ,  ,28,  ,  , ,,15.3,,,47.6,
 Oklahoma ,374,USA,Core, United States ,2398964,4, city ,6,  ,  ,2,60,20,  ,  ,  ,  ,2, ,84,28,,,,
 Oregon ,385,USA,Core, United States ,954949,5, town ,4,  ,  ,1,  ,  ,  ,  ,  ,  ,6,3,,,,,,
 Panamá Canal ,685,USA,Occupied, United States ,39515,4, enclave ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,6,3,,,,,,
 Pennsylvania ,360,USA,Core, United States ,9643103,8, megalopolis ,12,  ,7,5,  ,  ,  ,  ,44,  ,2,8,,,,,79.2,
 Phoenix Island ,642,USA,Occupied, United States ,24,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Puerto Rico ,686,USA,Occupied, United States ,1545798,4, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,4,3,,,,,,
 South Carolina ,364,USA,Core, United States ,1740887,5, city ,6,  ,  ,2,  ,  ,  ,  ,  ,  ,  ,2,,,,,,
 South Dakota ,390,USA,Core, United States ,693695,4, rural ,2,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Tennessee ,368,USA,Core, United States ,2619749,5, city ,6,  ,  ,3,  ,  ,  ,  ,60,  ,  , ,,,,,90,
 Texas ,375,USA,Core, United States ,5831822,6, metropolis ,10,  ,  ,9,320,50,  ,  ,  ,  ,3,4,512,80,,,,
 Utah ,380,USA,Core, United States ,508466,4, rural ,2,  ,  ,1,  ,  ,  ,76,  ,  ,  , ,,,,106.4,,
 Virginia ,362,USA,Core, United States ,4156121,6, large_city ,8,  ,4,3,  ,  ,  ,  ,  ,  ,10,10,,,,,,
 Wake Island ,632,USA,Occupied, United States ,150,3, tiny_island ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1,,,,,,
 Washington ,386,USA,Core, United States ,1565303,6, large_town ,5,1,1,1,  ,  ,  ,  ,  ,  ,5,3,,,,,,
 Wisconsin ,394,USA,Core, United States ,2942592,6, city ,6,  ,  ,3,  ,  ,  ,  ,53,  ,  , ,,,,,84.8,
 Wyoming ,381,USA,Core, United States ,225839,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Uruguay ,300,URG,Core, Uruguay ,1736117,5, large_city ,8,1,1,6,1,  ,  ,  ,1,  ,1,6,1.5,,,,1.5,
 Bolivar ,488,VEN,Core, Venezuela ,245942,1, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Miranda ,307,VEN,Core, Venezuela ,1336640,4, city ,6,1,  ,5,41,  ,  ,  ,  ,  ,2,5,57.4,,,,,
 Zulia ,489,VEN,Core, Venezuela ,1578297,4, town ,4,  ,  ,2,35,  ,  ,  ,  ,  ,  ,5,49,,,,,
 Gannan ,753,XSM,Core, Xibei San Ma ,3003662,3, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Gansu ,283,XSM,Core, Xibei San Ma ,3709923,3, rural ,2,  ,  ,1,  ,  ,  ,1,  ,  ,  , ,,,,1.3,,
 Golog ,754,XSM,Core, Xibei San Ma ,400488,1, rural ,2,1,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Haixi ,755,XSM,Core, Xibei San Ma ,1001221,1, pastoral ,1,  ,  ,1,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Jiuquan ,756,XSM,Core, Xibei San Ma ,1001221,1, wasteland ,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Ningxia ,616,XSM,Core, Xibei San Ma ,2080136,2, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Qinghai ,604,XSM,Core, Xibei San Ma ,1197560,1, rural ,2,  ,  ,2,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Yemen ,293,YEM,Core, Yemen ,2492539,3, rural ,2,1,  ,1,1,  ,  ,  ,  ,  ,  ,1,1.3,,,,,
 Bosnia ,104,YUG,Core, Yugoslavia ,1912532,5, town ,4,  ,  ,2,  ,7,  ,  ,  ,  ,2, ,,10.5,,,,
 Croatia ,109,YUG,Core, Yugoslavia ,2227115,6, large_town ,5,  ,  ,3,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Dalmatia ,103,YUG,Core, Yugoslavia ,1433448,5, large_town ,5,  ,1,3,  ,  ,  ,  ,  ,  ,  ,4,,,,,,
 Herzegovina ,804,YUG,Core, Yugoslavia ,547868,3, town ,4,  ,  ,  ,  ,7,  ,  ,  ,  ,  , ,,9.1,,,,
 Kosovo ,802,YUG,Core, Yugoslavia ,616752,2, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Macedonia ,106,YUG,Core, Yugoslavia ,1375877,4, rural ,2,  ,  ,1,  ,16,  ,  ,  ,70,2, ,,22.4,,,,98
 Montenegro ,105,YUG,Core, Yugoslavia ,896593,3, rural ,2,  ,  ,1,  ,70,  ,  ,  ,20,  ,1,,91,,,,26
 Morava ,108,YUG,Core, Yugoslavia ,707863,4, town ,4,  ,  ,  ,  ,  ,  ,  ,3,  ,  , ,,,,,4.2,
 Serbia ,107,YUG,Core, Yugoslavia ,1280682,6, large_city ,8,3,  ,4,  ,  ,  ,  ,  ,  ,5, ,,,,,,
 Slovenia ,102,YUG,Core, Yugoslavia ,1145697,6, large_town ,5,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Southern Serbia ,803,YUG,Core, Yugoslavia ,210256,4, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Vojvodina ,45,YUG,Core, Yugoslavia ,839645,6, town ,4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 West Banat ,764,YUG,Core, Yugoslavia ,586294,6, rural ,2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Dali ,747,YUN,Core, Yunnan ,1001221,3, pastoral ,1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,,
 Yunnan ,325,YUN,Core, Yunnan ,11007921,3, town ,4,1,  ,3,  ,  ,  ,2,  ,  ,  , ,,,,2.6,,
